date,event_id,category,structural_theme,question,event_probability,hazard_contribution,probability_factor,severity_factor,velocity_factor,persistence_factor,probability_component_hazard,severity_component_hazard,velocity_component_hazard,persistence_component_hazard,category_weight,severity_scale_weight,days_to_resolution,horizon_units,decay_rate,decay_factor,proxy_family_id,proxy_relation,aggregation_policy,family_aggregation_policy,event_aggregation_policy,event_window_start,event_window_end,quality_score,proxy_family_count,family_proxy_count,dominant_family_market_id,dominant_family_question,dominant_family_probability,dominant_event_market_id,dominant_event_question,dominant_event_probability,total_hazard,rsi,rsi_drag,event_rank_by_hazard,event_hazard_share,category_hazard_share,theme_hazard_share,dominant_event_flag,dominant_category_flag,dominant_theme_flag
2023-07-19,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.2699076235639367,0.096753,1.0,0.9048374180359595,0.30830471006560234,0.011305436331278054,0.11684843189645854,0.1057288334187422,0.03602492191745793,10.0,10.0,383,12.766666666666667,0.1,0.27896563782408473,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8031740329871292,0.5545776401534603,0.44542235984653966,2,0.33605123233392925,0.33605123233392925,0.33605123233392925,False,False,False
2023-07-20,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5354037468860284,0.159108,0.5,0.8869204367171575,0.7588129307612415,0.03696003575844384,0.11614763480919826,0.20602742197727808,0.17626865434110825,5.0,10.0,99,3.3,0.12,0.6730066959373865,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.806212563682795,0.5536446928267623,0.4463553071732377,1,0.6640974986054465,0.6640974986054465,0.6640974986054465,True,True,True
2023-07-20,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.27080881679676655,0.096753,1.0,0.9048374180359595,0.309334107141135,0.011338131196443828,0.11718635284119176,0.10603459693387488,0.03624973582525606,10.0,10.0,382,12.733333333333333,0.1,0.2798970748160435,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.806212563682795,0.5536446928267623,0.4463553071732377,2,0.3359025013945534,0.3359025013945534,0.3359025013945534,False,False,False
2023-07-21,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5375496508202365,0.159108,0.5,0.8869204367171575,0.7618542610898376,0.03705927078701936,0.11645948282619151,0.20658059073612015,0.1774503064709055,5.0,10.0,98,3.2666666666666666,0.12,0.675704113960626,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8092626698394723,0.5527113429520576,0.4472886570479424,1,0.6642461970065497,0.6642461970065497,0.6642461970065497,True,True,True
2023-07-21,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.2717130190192358,0.096753,1.0,0.9048374180359595,0.31036694126548503,0.011370905965632224,0.11752509964168784,0.1063411077142037,0.036475905697712,10.0,10.0,381,12.7,0.1,0.2808316217783798,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8092626698394723,0.5527113429520576,0.4472886570479424,2,0.3357538029934503,0.3357538029934503,0.3357538029934503,False,False,False
2023-07-24,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5440391054847977,0.159108,0.5,0.8869204367171575,0.7710515858035664,0.03735778356990301,0.11739756508127502,0.20824459938283071,0.18103915745078897,5.0,10.0,95,3.1666666666666665,0.12,0.6838614092123559,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8184828857441205,0.5499089421404157,0.45009105785958425,1,0.6646920967567779,0.6646920967567779,0.6646920967567779,True,True,True
2023-07-24,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.2744437802593228,0.096753,1.0,0.9048374180359595,0.3134861808826053,0.011469710800858169,0.11854630658334284,0.1072651339665712,0.0371626289085506,10.0,10.0,378,12.6,0.1,0.2836540264997704,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8184828857441205,0.5499089421404157,0.45009105785958425,2,0.3353079032432221,0.3353079032432221,0.3353079032432221,False,False,False
2023-07-25,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5462196200284722,0.159108,0.5,0.8869204367171575,0.7741419687922484,0.03745755531452401,0.11771109973893207,0.20880075997382103,0.18225020500119518,5.0,10.0,94,3.1333333333333333,0.12,0.686602333042301,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8215797392718377,0.5489740462307415,0.45102595376925847,1,0.6648406647814662,0.6648406647814662,0.6648406647814662,True,True,True
2023-07-25,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.27536011924336545,0.096753,1.0,0.9048374180359595,0.314532878345488,0.011502806287893588,0.1188883681942016,0.10757464411134987,0.037394300649920394,10.0,10.0,377,12.566666666666666,0.1,0.2846011175295499,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8215797392718377,0.5489740462307415,0.45102595376925847,2,0.3351593352185338,0.3351593352185338,0.3351593352185338,False,False,False
2023-07-26,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5484088740977199,0.159108,0.5,0.8869204367171575,0.7772447380689461,0.03755745991771864,0.11802505190725368,0.2093576611622932,0.1834687011104543,5.0,10.0,93,3.1,0.12,0.6893542425242224,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8246883918848413,0.5480387799075292,0.45196122009247075,1,0.6649892001563412,0.6649892001563412,0.6649892001563412,True,True,True
2023-07-26,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.27627951778712145,0.096753,1.0,0.9048374180359595,0.315583070621366,0.011535982228049066,0.11923126133607295,0.10788490665650298,0.037627367566496456,10.0,10.0,376,12.533333333333333,0.1,0.2855513707968967,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8246883918848413,0.5480387799075292,0.45196122009247075,2,0.33501079984365884,0.33501079984365884,0.33501079984365884,False,False,False
2023-07-27,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5506069027206526,0.159108,0.5,0.8869204367171575,0.7803599432780343,0.03765749684421079,0.11833941990412422,0.20991529996444186,0.1846946860078757,5.0,10.0,92,3.066666666666667,0.12,0.6921171816887304,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8278088888267923,0.54710314963063,0.45289685036937,1,0.6651377028591675,0.6651377028591675,0.6651377028591675,True,True,True
2023-07-27,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.27720198610613966,0.096753,1.0,0.9048374180359595,0.31663676937905316,0.011569238730063238,0.11957498713283554,0.10819592261895798,0.0378618376242829,10.0,10.0,375,12.5,0.1,0.28650479686019004,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8278088888267923,0.54710314963063,0.45289685036937,2,0.3348622971408325,0.3348622971408325,0.3348622971408325,False,False,False
2023-07-28,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5528137410657752,0.159108,0.5,0.8869204367171575,0.7834876342628626,0.037757665555185504,0.1186542020363071,0.21047367337673464,0.18592820009754796,5.0,10.0,91,3.033333333333333,0.12,0.6948911947429106,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.830941275515853,0.5461671618704745,0.45383283812952546,1,0.6652861728677341,0.6652861728677341,0.6652861728677341,True,True,True
2023-07-28,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.2781275344500777,0.096753,1.0,0.9048374180359595,0.31769398632632445,0.011602575902306176,0.11991954670455879,0.10850769301219564,0.038097718831017126,10.0,10.0,374,12.466666666666667,0.1,0.28746140631306283,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.830941275515853,0.5461671618704745,0.45383283812952546,2,0.3347138271322659,0.3347138271322659,0.3347138271322659,False,False,False
2023-07-31,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5594874682370583,0.159108,0.5,0.8869204367171575,0.7929461233066837,0.038058956953920225,0.11960101614601475,0.2121531709440784,0.18967432419304495,5.0,10.0,88,2.933333333333333,0.12,0.7032801219763409,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.840410230879067,0.5433571185497881,0.4566428814502119,1,0.6657313865061303,0.6657313865061303,0.6657313865061303,True,True,True
2023-07-31,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.28092276264200866,0.096753,1.0,0.9048374180359595,0.3208868639705394,0.011703072518504925,0.1209582392122717,0.10944754085900787,0.03881391005222419,10.0,10.0,371,12.366666666666667,0.1,0.29035044147675904,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.840410230879067,0.5433571185497881,0.4566428814502119,2,0.3342686134938697,0.3342686134938697,0.3342686134938697,False,False,False
2023-08-01,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5617298999835915,0.159108,0.5,0.8869204367171575,0.7961242598354538,0.03815964734414644,0.11991743766544247,0.21271445236847347,0.1909383626055291,5.0,10.0,87,2.9,0.12,0.7060988762143844,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8435906342519586,0.5424197657663586,0.45758023423364136,1,0.6658797255160344,0.6658797255160344,0.6658797255160344,True,True,True
2023-08-01,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.28186073426836716,0.096753,1.0,0.9048374180359595,0.32195827153767587,0.01173673344786739,0.1213061450070529,0.10976233904007747,0.03905551677336942,10.0,10.0,370,12.333333333333334,0.1,0.291319891133471,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8435906342519586,0.5424197657663586,0.45758023423364136,2,0.33412027448396575,0.33412027448396575,0.33412027448396575,False,False,False
2023-08-02,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5639813194205078,0.159108,0.5,0.8869204367171575,0.7993151343693651,0.038260466771948165,0.12023426468797346,0.21327645309084747,0.19221013486973865,5.0,10.0,86,2.8666666666666667,0.12,0.7089289280495107,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8467831571040696,0.5414820880043624,0.45851791199563763,1,0.6660280317209881,0.6660280317209881,0.6660280317209881,True,True,True
2023-08-02,china_taiwan_2024,Kinetic,geopolitical,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.2828018376835618,0.096753,1.0,0.9048374180359595,0.3230332564222529,0.011770475583655387,0.12165489011870834,0.11007789666646042,0.03929857531473771,10.0,10.0,369,12.3,0.1,0.29229257768085937,china_taiwan_2024_conflict,orthogonal,max,max,max,2023-04-06,2024-08-05,0.73,1,1,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,bB0Zbz10f5aqWn3JIAju,Will China inspecting ships in the Taiwan strait escalate to an armed conflict before 2024?,0.096753,0.8467831571040696,0.5414820880043624,0.45851791199563763,2,0.3339719682790118,0.3339719682790118,0.3339719682790118,False,False,False
2023-08-03,oct_selloff_2023,Monetary,monetary_policy,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.5662417625705666,0.159108,0.5,0.8869204367171575,0.8025187979624785,0.03836141467743029,0.1205514954541264,0.21383916999016042,0.19348968244884943,5.0,10.0,85,2.8333333333333335,0.12,0.7117703227626097,oct_selloff_2023_rates,orthogonal,max,max,max,2023-05-25,2023-10-27,0.36,1,1,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,rK52OtlkjovFyTcxPrxJ,Will the Real-time Sahm Rule Recession Indicator read above 0.5 percentage points by the end of 2023?,0.159108,0.8499878459148735,0.5405440917940034,0.4594559082059966,1,0.666176305098927,0.666176305098927,0.666176305098927,True,True,True
